# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-08-27 22:49:22.666
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.465016,-0.0159,0.0167,0.0770,0.08
5.466055,0.0016,-0.0184,0.0785,0.08
5.477937,0.0338,-0.0467,0.0542,0.08
5.486650,0.0455,-0.0585,-0.0402,0.08
5.495897,0.0236,-0.0301,-0.1094,0.12
5.511475,-0.0128,0.0156,-0.1330,0.13
5.515687,-0.0516,0.0526,-0.1212,0.14
5.530472,-0.0595,0.0411,-0.1030,0.13
5.536738,-0.0502,-0.0044,-0.0971,0.11
5.545881,-0.0023,-0.0159,-0.0819,0.08
5.562547,0.0265,-0.0132,-0.0176,0.03
5.565756,0.0455,0.0080,0.0647,0.08
5.579623,0.0763,0.0190,0.1008,0.13
5.586218,0.0910,0.0244,0.0918,0.13
5.596371,0.0942,0.0103,0.1089,0.14
5.609292,0.0786,-0.0022,0.0954,0.12
5.616295,0.0172,-0.0108,0.0871,0.09
5.628200,-0.0542,0.0035,0.0768,0.09
5.635837,-0.1034,0.0290,0.0267,0.11
5.645957,-0.1156,0.0164,-0.0437,0.12
5.663083,-0.0753,-0.0310,-0.0825,0.12
5.665989,-0.0426,-0.0720,-0.1302,0.15
5.675735,-0.0200,-0.0617,-0.1539,0.17
5.686351,0.0021,-0.0196,-0.1375,0.14
5.696179,0.0094,0.0182,-0.0957,0.10
5.710882,0.0276,0.0325,-0.0406,0.06
5.716121,0.0449,0.0162,-0.0123,0.05
5.726948,0.0455,0.0092,0.0178,0.05
5.737198,0.0369,0.0326,0.0453,0.07
5.746429,0.0030,0.0481,0.0865,0.10
5.759269,0.0239,0.0322,0.1271,0.13
5.766257,0.0172,-0.0054,0.0942,0.10
5.782546,0.0092,-0.0410,0.0502,0.07
5.786482,-0.0219,-0.0533,0.0496,0.08
5.795989,-0.0483,-0.0517,0.0233,0.07
5.808610,-0.0590,-0.0314,-0.0168,0.07
5.816012,-0.0522,-0.0133,-0.0632,0.08
5.826290,-0.0486,0.0031,-0.0927,0.10
5.836645,-0.0358,0.0229,-0.0748,0.09
5.847029,-0.0324,0.0362,-0.0551,0.07
5.860303,-0.0212,0.0284,-0.0453,0.06
5.866239,0.0048,0.0044,-0.0051,0.01
5.879749,0.0404,-0.0102,0.0369,0.06
5.886403,0.0498,-0.0065,0.0454,0.07
5.896292,0.0615,-0.0011,0.0445,0.08
5.911178,0.0727,0.0158,0.0531,0.09
5.916588,0.0626,0.0299,0.0050,0.07
5.931517,0.0269,0.0251,-0.0070,0.04
5.943821,-0.0012,0.0277,-0.0070,0.03
5.946140,-0.0363,0.0093,-0.0283,0.05
5.960422,-0.0428,-0.0178,-0.0376,0.06
5.966535,-0.0399,-0.0393,-0.0233,0.06
5.980169,-0.0419,-0.0251,0.0097,0.05
5.987186,-0.0459,-0.0159,0.0256,0.05
5.996480,-0.0378,-0.0356,0.0390,0.06
6.012054,-0.0108,-0.0228,0.0500,0.06
6.016560,0.0205,-0.0131,0.0445,0.05
6.026568,0.0296,0.0032,0.0203,0.04
6.037135,0.0423,0.0237,-0.0011,0.05
6.046906,0.0355,0.0394,-0.0292,0.06
6.061483,0.0361,0.0529,-0.0381,0.07
6.066733,0.0258,0.0245,-0.0494,0.06
6.077610,0.0121,-0.0004,-0.0442,0.05
6.088141,0.0090,-0.0317,-0.0463,0.06
6.097043,0.0017,-0.0339,-0.0296,0.04
6.109504,0.0056,-0.0099,-0.0179,0.02
6.117481,0.0014,-0.0029,-0.0063,0.01
6.126895,0.0198,0.0111,0.0098,0.02
6.146507,0.0182,0.0250,0.0279,0.04
6.146679,0.0193,0.0150,0.0270,0.04
6.159095,0.0004,0.0146,0.0236,0.03
6.168685,-0.0198,-0.0003,0.0534,0.06
6.184741,-0.0354,-0.0300,0.1112,0.12
6.186993,-0.0303,-0.0438,0.0952,0.11
6.197304,-0.0486,-0.0398,0.0539,0.08
6.208932,-0.0476,-0.0079,0.0440,0.07
6.217953,-0.0392,0.0046,-0.0058,0.04
6.229489,-0.0096,0.0129,-0.0596,0.06
6.245327,0.0101,0.0077,-0.0939,0.09
6.247022,0.0164,0.0224,-0.0760,0.08
6.261468,0.0195,0.0281,-0.0515,0.06
6.267240,0.0278,0.0435,-0.0369,0.06
6.279686,0.0256,0.0065,-0.0413,0.05
6.296559,0.0455,-0.0252,-0.0080,0.05
6.297350,0.0328,-0.0235,0.0153,0.04
6.311805,0.0209,0.0020,0.0052,0.02
6.317788,0.0374,0.0129,-0.0000,0.04
6.328072,0.0337,0.0167,0.0372,0.05
6.344719,0.0195,0.0182,0.0432,0.05
6.347218,-0.0110,0.0148,0.0044,0.02
6.360071,-0.0410,0.0016,0.0017,0.04
6.367455,-0.0640,0.0026,0.0085,0.06
6.378441,-0.0756,-0.0135,0.0083,0.08
6.391789,-0.0775,-0.0391,-0.0083,0.09
6.397342,-0.0745,-0.0411,-0.0270,0.09
6.408734,-0.0313,-0.0358,-0.0241,0.05
6.417854,0.0137,-0.0329,-0.0308,0.05
6.428349,0.0300,-0.0109,-0.0256,0.04
6.445616,0.0337,0.0175,-0.0040,0.04
6.447628,0.0224,0.0335,0.0103,0.04
6.464116,0.0162,0.0444,-0.0015,0.05
6.467323,0.0302,0.0266,-0.0461,0.06
6.480543,0.0282,0.0044,-0.0641,0.07
6.491526,0.0193,-0.0193,-0.0654,0.07
6.497608,-0.0087,-0.0210,-0.0691,0.07
6.509246,-0.0276,-0.0057,-0.0587,0.07
6.518566,-0.0400,0.0001,-0.0556,0.07
6.527747,-0.0360,0.0085,-0.0479,0.06
6.542373,-0.0248,0.0099,-0.0474,0.05
6.547915,0.0028,0.0018,-0.0304,0.03
6.559100,0.0256,-0.0086,0.0004,0.03
6.568269,0.0367,-0.0074,0.0072,0.04
6.577878,0.0217,-0.0065,0.0328,0.04
6.594804,0.0230,0.0010,0.0605,0.06
6.598298,0.0222,0.0104,0.0335,0.04
6.610817,0.0222,0.0266,0.0118,0.04
6.618412,0.0324,0.0238,0.0022,0.04
6.629499,0.0283,0.0047,0.0303,0.04
6.640226,0.0098,0.0025,0.0109,0.01
6.647866,0.0012,0.0027,-0.0247,0.02
6.660630,-0.0070,0.0127,-0.0457,0.05
6.667975,-0.0084,-0.0006,-0.0098,0.01
6.677866,0.0012,0.0010,-0.0053,0.01
6.691289,0.0033,0.0028,-0.0127,0.01
6.698055,0.0033,-0.0167,0.0106,0.02
6.710206,-0.0174,-0.0265,0.0289,0.04
6.718452,-0.0328,-0.0368,0.0281,0.06
6.727994,-0.0581,-0.0356,0.0440,0.08
6.742499,-0.0577,-0.0206,0.0385,0.07
6.748643,-0.0243,0.0250,0.0119,0.04
6.758682,-0.0007,0.0491,0.0044,0.05
6.768739,0.0481,0.0330,0.0323,0.07
6.782062,0.0606,-0.0040,0.0362,0.07
6.793793,0.0573,-0.0127,0.0237,0.06
6.798612,0.0124,-0.0006,0.0256,0.03
6.809707,-0.0176,-0.0176,0.0300,0.04
6.819078,-0.0143,-0.0322,0.0273,0.04
6.828357,-0.0110,-0.0297,-0.0084,0.03
6.843339,-0.0190,-0.0056,-0.0319,0.04
6.848577,-0.0194,0.0065,-0.0385,0.04
6.859598,-0.0038,-0.0000,-0.0192,0.02
6.870638,-0.0032,0.0123,-0.0025,0.01
6.878609,-0.0005,0.0433,0.0115,0.04
6.892288,-0.0030,0.0407,0.0277,0.05
6.898737,0.0036,0.0146,0.0201,0.03
6.910302,0.0052,0.0030,0.0267,0.03
6.918876,-0.0097,-0.0228,0.0239,0.03
6.928505,-0.0005,-0.0319,-0.0118,0.03
6.942227,0.0065,-0.0386,-0.0163,0.04
6.949889,0.0214,-0.0354,-0.0514,0.07
6.958459,0.0056,0.0085,-0.0296,0.03
6.969110,0.0083,0.0335,0.0106,0.04
6.978590,0.0084,0.0581,0.0359,0.07
6.992632,0.0204,0.0348,0.0491,0.06
6.998753,0.0254,0.0088,0.0458,0.05
7.011877,0.0261,-0.0081,0.0121,0.03
7.019579,-0.0056,-0.0089,-0.0138,0.02
7.031308,-0.0203,0.0166,-0.0394,0.05
7.042752,-0.0001,0.0240,-0.0601,0.06
7.049410,0.0167,0.0137,-0.0501,0.05
7.058924,0.0063,-0.0069,-0.0123,0.02
7.070579,0.0004,-0.0225,0.0343,0.04
7.078850,-0.0238,-0.0126,0.0732,0.08
7.092157,-0.0446,0.0098,0.1047,0.11
7.098950,-0.0503,0.0230,0.1173,0.13
7.112642,-0.0081,0.0183,0.0851,0.09
7.118933,0.0082,-0.0081,0.0183,0.02
7.129061,0.0078,-0.0172,-0.0310,0.04
7.142527,-0.0052,-0.0183,-0.0632,0.07
7.150281,-0.0142,-0.0158,-0.0692,0.07
7.159896,-0.0098,-0.0241,-0.0705,0.08
7.169466,-0.0151,-0.0104,-0.0320,0.04
7.179060,-0.0013,0.0030,-0.0130,0.01
7.196647,0.0337,-0.0008,-0.0012,0.03
7.199084,0.0333,-0.0030,0.0224,0.04
7.212901,0.0242,0.0014,0.0268,0.04
7.219066,0.0063,0.0124,0.0076,0.02
7.230277,-0.0091,0.0160,0.0218,0.03
7.245216,-0.0152,0.0384,0.0004,0.04
7.249279,-0.0024,0.0206,-0.0371,0.04
7.260174,0.0078,-0.0057,-0.0695,0.07
7.270064,0.0086,-0.0167,-0.0921,0.09
7.279226,0.0229,-0.0174,-0.0744,0.08
7.291685,0.0414,-0.0032,-0.0430,0.06
7.299454,0.0456,0.0041,-0.0264,0.05
7.309316,0.0337,0.0110,0.0230,0.04
7.330329,0.0085,0.0006,0.0717,0.07
7.330542,-0.0327,-0.0059,0.1033,0.11
7.346584,-0.0519,-0.0111,0.0805,0.10
7.349194,-0.0495,-0.0028,0.0558,0.07
7.359462,-0.0143,0.0008,0.0269,0.03
7.369884,-0.0060,-0.0002,0.0007,0.01
7.379129,-0.0050,-0.0006,-0.0322,0.03
7.390705,0.0072,0.0065,-0.0481,0.05
7.399701,0.0235,-0.0099,-0.0474,0.05
7.410697,0.0203,-0.0066,-0.0421,0.05
7.427685,0.0173,-0.0172,-0.0369,0.04
7.429607,0.0008,-0.0014,-0.0083,0.01
7.440505,-0.0198,-0.0001,0.0033,0.02
7.450019,-0.0208,-0.0061,0.0124,0.02
7.461944,-0.0289,-0.0006,0.0403,0.05
7.475312,-0.0183,0.0138,0.0442,0.05
7.479460,0.0061,0.0323,0.0341,0.05
7.496279,0.0444,0.0408,0.0359,0.07
7.499531,0.0588,0.0115,0.0166,0.06
7.510458,0.0378,-0.0106,0.0188,0.04
7.525900,0.0387,-0.0277,-0.0379,0.06
7.529911,0.0211,-0.0160,-0.0278,0.04
7.543752,0.0015,-0.0114,-0.0555,0.06
7.550092,-0.0181,0.0009,-0.0618,0.06
7.560219,-0.0335,-0.0028,-0.0398,0.05
7.577405,-0.0378,0.0081,-0.0301,0.05
7.579894,-0.0402,0.0096,0.0101,0.04
7.592358,-0.0334,-0.0008,0.0426,0.05
7.600030,-0.0147,-0.0067,0.0487,0.05
7.610266,0.0164,-0.0248,0.0383,0.05
7.625691,0.0243,-0.0196,0.0706,0.08
7.629958,0.0153,-0.0220,0.0813,0.09
7.640164,0.0085,-0.0156,0.0637,0.07
7.650046,0.0039,-0.0049,0.0087,0.01
7.659751,-0.0101,0.0128,0.0018,0.02
7.674139,-0.0316,0.0140,0.0161,0.04
7.679932,-0.0434,0.0153,0.0043,0.05
7.691672,-0.0334,0.0073,-0.0286,0.04
7.699962,-0.0060,-0.0102,-0.0444,0.05
7.710499,0.0022,-0.0181,-0.0529,0.06
7.723749,0.0073,0.0051,-0.0472,0.05
7.729992,0.0330,0.0237,-0.0558,0.07
7.742808,0.0583,0.0336,-0.0550,0.09
7.751894,0.0600,0.0327,-0.0499,0.08
7.760975,0.0499,0.0136,0.0022,0.05
7.780994,0.0279,-0.0053,0.0486,0.06
7.781208,-0.0150,-0.0224,0.0781,0.08
7.796606,-0.0358,-0.0216,0.0767,0.09
7.800479,-0.0611,-0.0105,0.0851,0.11
7.810416,-0.0578,-0.0027,0.0652,0.09
7.827440,-0.0518,0.0000,-0.0014,0.05
7.830326,-0.0195,0.0055,-0.0316,0.04
7.843376,0.0004,0.0021,-0.0450,0.05
7.850726,0.0194,0.0066,-0.0348,0.04
7.860627,0.0238,0.0092,-0.0390,0.05
7.873847,0.0116,-0.0024,-0.0196,0.02
7.880245,0.0230,-0.0023,-0.0099,0.03
7.892086,0.0080,-0.0118,-0.0073,0.02
7.901203,-0.0022,-0.0094,-0.0095,0.01
7.910710,-0.0052,0.0120,-0.0117,0.02
7.925377,-0.0128,0.0238,-0.0115,0.03
7.930562,-0.0081,0.0169,-0.0044,0.02
7.941358,0.0115,0.0101,-0.0186,0.02
7.951574,0.0224,0.0082,-0.0373,0.04
7.960918,0.0407,0.0111,-0.0251,0.05
7.977951,0.0369,0.0161,0.0152,0.04
7.980702,0.0229,0.0187,0.0172,0.03
7.997360,-0.0029,0.0166,0.0168,0.02
8.006692,0.0024,-0.0046,0.0164,0.02
8.014461,-0.0135,-0.0183,0.0137,0.03
8.024129,-0.0176,-0.0413,0.0322,0.06
8.030585,-0.0216,-0.0241,0.0270,0.04
8.040733,-0.0298,-0.0073,0.0100,0.03
8.051897,-0.0375,-0.0029,0.0005,0.04
8.060976,-0.0264,-0.0107,0.0007,0.03
8.078429,-0.0041,-0.0038,-0.0063,0.01
8.081184,0.0201,0.0034,-0.0274,0.03
8.093990,0.0370,0.0321,-0.0342,0.06
8.100767,0.0394,0.0161,-0.0291,0.05
8.110851,0.0226,0.0121,-0.0148,0.03
8.122392,0.0053,0.0081,0.0206,0.02
8.132750,-0.0333,-0.0077,0.0201,0.04
8.141206,-0.0290,-0.0233,0.0125,0.04
8.152304,-0.0476,-0.0103,-0.0020,0.05
8.161191,-0.0371,0.0025,0.0238,0.04
8.173923,-0.0050,-0.0134,0.0397,0.04
8.181213,0.0122,-0.0246,0.0507,0.06
8.193208,0.0145,-0.0057,0.0570,0.06
8.202283,0.0049,0.0218,0.0398,0.05
8.211649,0.0097,0.0275,0.0134,0.03
8.223132,0.0194,0.0165,-0.0101,0.03
8.230926,0.0244,-0.0055,-0.0310,0.04
8.242052,0.0270,-0.0078,-0.0423,0.05
8.251355,0.0136,-0.0003,-0.0629,0.06
8.261441,-0.0071,0.0237,-0.0337,0.04
8.275920,-0.0067,0.0120,-0.0262,0.03
8.281190,0.0051,0.0078,-0.0353,0.04
8.291105,-0.0022,0.0111,-0.0138,0.02
8.301999,0.0046,0.0049,0.0098,0.01
8.311510,-0.0050,-0.0012,0.0588,0.06
8.327828,-0.0021,0.0043,0.0765,0.08
8.331064,-0.0084,-0.0147,0.0870,0.09
8.341951,0.0044,-0.0200,0.0740,0.08
8.352008,0.0122,-0.0285,0.0401,0.05
8.361599,0.0078,-0.0207,-0.0024,0.02
8.377559,-0.0159,-0.0152,-0.0302,0.04
8.381538,-0.0211,-0.0019,-0.0459,0.05
8.395677,-0.0338,0.0190,-0.0686,0.08
8.402016,-0.0275,0.0335,-0.0653,0.08
8.411634,-0.0136,0.0340,-0.0409,0.05
8.424641,0.0342,0.0159,-0.0240,0.04
8.432182,0.0585,-0.0144,-0.0026,0.06
8.441946,0.0777,-0.0119,0.0140,0.08
8.452735,0.0562,0.0115,0.0020,0.06
8.462726,0.0419,0.0252,-0.0121,0.05
8.477160,0.0202,0.0133,-0.0143,0.03
8.481858,-0.0179,0.0166,-0.0073,0.03
8.492692,-0.0385,0.0013,-0.0052,0.04
8.509377,-0.0511,0.0005,0.0181,0.05
8.511718,-0.0630,-0.0056,0.0364,0.07
8.523935,-0.0513,-0.0123,0.0451,0.07
8.531663,-0.0569,-0.0173,0.0468,0.08
8.542408,-0.0372,-0.0157,0.0416,0.06
8.558384,-0.0112,-0.0096,0.0318,0.04
8.561966,0.0239,-0.0128,0.0126,0.03
8.574620,0.0423,-0.0181,-0.0109,0.05
8.582498,0.0281,-0.0042,-0.0130,0.03
8.592390,0.0023,0.0024,-0.0103,0.01
8.606996,0.0146,0.0136,-0.0312,0.04
8.611812,0.0032,0.0132,-0.0590,0.06
8.625553,0.0104,0.0204,-0.0486,0.05
8.632405,0.0097,0.0280,-0.0315,0.04
8.642660,-0.0009,0.0335,0.0088,0.03
8.656503,-0.0136,0.0038,0.0224,0.03
8.661978,-0.0184,-0.0163,0.0336,0.04
8.677090,-0.0225,-0.0343,0.0400,0.06
8.682327,-0.0072,-0.0385,0.0275,0.05
8.692475,0.0242,-0.0148,0.0295,0.04
8.706038,0.0428,0.0015,0.0055,0.04
8.712359,0.0418,0.0011,-0.0109,0.04
8.725949,0.0167,0.0128,-0.0248,0.03
8.732143,-0.0151,0.0176,-0.0221,0.03
8.742902,-0.0409,0.0156,-0.0290,0.05
8.757285,-0.0442,0.0067,-0.0122,0.05
8.763207,-0.0212,0.0026,0.0208,0.03
8.773039,-0.0154,0.0052,0.0369,0.04
8.782510,0.0204,0.0075,0.0457,0.05
8.792272,0.0295,0.0185,0.0285,0.05
8.808102,0.0339,0.0244,0.0212,0.05
8.812476,0.0312,-0.0002,0.0045,0.03
8.830058,0.0313,-0.0241,-0.0261,0.05
8.832577,0.0104,-0.0213,-0.0422,0.05
8.845383,-0.0054,-0.0158,-0.0393,0.04
8.859797,-0.0282,-0.0125,-0.0364,0.05
8.862480,-0.0271,0.0028,-0.0172,0.03
8.875769,-0.0358,0.0130,0.0041,0.04
8.882626,-0.0332,0.0088,0.0439,0.06
8.892534,-0.0096,0.0114,0.0337,0.04
8.908190,0.0041,-0.0006,0.0378,0.04
8.912883,0.0157,-0.0012,0.0279,0.03
8.924327,0.0176,0.0028,0.0253,0.03
8.932699,0.0120,0.0090,0.0180,0.02
8.943262,-0.0079,0.0033,0.0038,0.01
8.957771,-0.0059,-0.0046,-0.0291,0.03
8.962852,-0.0131,-0.0076,-0.0331,0.04
8.973460,-0.0128,-0.0081,-0.0466,0.05
8.984381,0.0113,-0.0033,-0.0670,0.07
8.992953,0.0351,0.0112,-0.0589,0.07
9.006023,0.0535,0.0333,-0.0370,0.07
9.012925,0.0451,0.0223,-0.0225,0.06
9.026342,0.0321,0.0022,0.0270,0.04
9.033379,0.0119,0.0126,0.0758,0.08
9.045708,-0.0334,0.0054,0.0910,0.10
9.058819,-0.0280,-0.0072,0.0849,0.09
9.063171,-0.0083,-0.0205,0.0698,0.07
9.075723,-0.0148,-0.0270,0.0338,0.05
9.083264,-0.0002,-0.0334,-0.0040,0.03
9.094058,-0.0093,-0.0417,-0.0719,0.08
9.106180,-0.0189,-0.0181,-0.0776,0.08
9.113651,-0.0384,-0.0011,-0.0739,0.08
9.123716,-0.0464,0.0211,-0.0517,0.07
9.133939,-0.0401,0.0293,0.0006,0.05
9.143408,-0.0024,0.0136,0.0098,0.02
9.156636,0.0338,0.0021,-0.0046,0.03
9.162898,0.0749,0.0019,-0.0140,0.08
9.173566,0.0940,0.0061,-0.0160,0.10
9.183317,0.0886,0.0248,-0.0370,0.10
9.193336,0.0687,0.0227,-0.0436,0.08
9.207498,0.0321,0.0165,-0.0290,0.05
9.213191,-0.0040,0.0037,0.0088,0.01
9.227250,-0.0386,-0.0047,0.0061,0.04
9.234255,-0.0603,-0.0399,0.0083,0.07
9.246219,-0.0744,-0.0211,0.0059,0.08
9.255396,-0.0630,-0.0102,-0.0080,0.06
9.263235,-0.0384,0.0120,-0.0288,0.05
9.276948,-0.0075,0.0013,-0.0657,0.07
9.283629,0.0038,-0.0085,-0.0834,0.08
9.293523,0.0098,-0.0150,-0.0562,0.06
9.307676,0.0110,-0.0113,-0.0437,0.05
9.313663,0.0034,-0.0101,-0.0031,0.01
9.324123,0.0010,0.0117,0.0298,0.03
9.334459,0.0106,0.0065,0.0411,0.04
